COMMENT_ID,AUTHOR,DATE,CONTENT,CLASS
z12rwfnyyrbsefonb232i5ehdxzkjzjs2,Lisa Wellas,,Makasih alii,1
z130wpnwwnyuetxcn23xf5k5ynmkdpjrj04,jason graham,2015-05-29T02:26:10.652000,yo nanti ku share,0
z13vsfqirtavjvu0t22ezrgzyorwxhpf3,Ajkal Khan,,disini yang masuk KKO ada yang pernah pake base64 nya python buat crypto dalam penerapan cbc.  kalau ada bisa dong shere ilmunyaaa,1
z12wjzc4eprnvja4304cgbbizuved35wxcs,Dakota Taylor,2015-05-29T02:13:07.810000,"Serius tadi dikelas B fuzzy logic, sampe full Ada Yang berdiri gak kebagiaan tempat duduk",0
z13xjfr42z3uxdz2223gx5rrzs3dt5hna,Jihad Naser,,Bukan gais,1
z133yfmjdur4dvyjr04ceh2osl2fvngrqi4,Darrion Johnson,2015-05-29T01:27:30.360000,Bu wahyu,0
z12zgrw5furdsn0sc233hfwavnznyhicq,kyeman13,,Siapa dosennya?,1
z12vxdzzds2kzzrzq04cdjc4ozq2szuyl5o,Damax,2015-05-29T00:41:22.426000,Baru 11 oramg yg dtg,0
z12gxdortqzwhhqas04cfjrwituzghb5tvk0k,Muhammad Asim Mansha,,Ininudh d kelas,1
z132wd4ywmicxj2gn04cdfhilyryjhmjhk00k,JuanPa Rap,2015-05-28T23:23:41.231000,Mau otw hujan,0
z13si1rx3nnbshdoj04cinipcqzwsdhq0bc,Mjt12,,Serius?,1
z13hwbshcnrhztsw204cirfgvregzvywmag,emily 13,2015-05-28T23:10:37.700000,dahnpada tidur,0
z13nsd141x24yjh2m224xvlhisrqet4pj04,TheJohnRage,,scr,1
z132ib3jvvqvzjj5t04ccrequzy5jhvr5ps0k,William Davis,2015-05-28T22:42:19.185000,Koe apa cuy,0
z13puxp4xp35shhfy22bxx5pqlecxhqgc04,Ashleigh_ Baise,2015-05-28T22:21:26.037000,udah,0
z13kyh3gdnnzdvxjt04ch5xzwlvjyfujpik,Lauralyn Karoll,,Udah pada masuk belum euy,1
z12lhjtxlsisx55yu04cjp3x2mnmu34bh3g,Shirley Lim,,Yang ambil fuzzy logic kelas A,1
z13hhxajgrnldjmn523dsjqynsewilbm1,TMCB production (Instrumental Beats),,ga ngerti aing ,1
z12xurdj0qznephwg04cftq5rszgxdnq0xw0k,Sylith,2015-05-28T21:50:26.114000,Mbok jangan protes2 kasian Bu Anitaku yang cantik jadi gak tidur,0
z13isdtoikvzjlkij04cjxchbpv1tvpgmx40k,nepaladventure,,"salah iki wkwkwkkwk, libur diperpanjang kok",1
z13qf1qgcyigy14mx223iv2yqxb5ebze4,Pugnsuit,2015-05-28T21:32:08.714000,"Eh iya bener,  tapi tetep masuk neraka yaa.  Surganya udh penuh",0
z13tyhj4drvcxzllt222tvwp3qi1e34ju04,Inga Lomidze,,"Bohong dosa ,dosa tobat",1
z12fcjxowubrsnwx104cftlgcpfzw5uwbug0k,Izana,2015-05-28T20:46:16.348000,Kalau bohong masuk neraka loh,0
z12yg3dp5kf0hnbdj23aftm4iovygt32c,Daniel Klous,2015-05-28T20:24:21.778000,Tgl an nya ,0
z13xstfb3srrybsb404ccl5w4u3gin4pliw,Martin G√©bele MUSIC,,Jangan bohong sama yang tua,1
z12nebyotsjgdxusi22nwj04pzypjx4ti,Crudgy,,Masuk,1
z13ke3jo2mejdbj3v22rslzzwuekwhsch,Joyce Jones,,angan bohong sama yang tua,1
z13gvxshio2lcx1fx22oc3jplwmhzrpsz,Hambro,,Serius ini teh?,1
z12litdrrkzmg51kn23ghl2rctvttp0c4,LIL TEZ,2015-05-28T20:11:52.781000,diperpanjang 1minggu liburnya,0
z13mwrzgekanfjbnw23pgfwzwzf4wxgwv04,Maryf,2015-05-28T19:27:42.212000,libur,0
z12wefdg1w2sz3ase22tsd4j2xn1ybakp,There's No Saving Grace (FreakOffLeash),,"Punten,  besok kuliah masuk?",1
z12phhz5snysw5yn122xtjtiennhtlqc5,Kishore sl,2015-05-28T18:41:47.260000,Ada2 aja maba,0
z121djwacsnbjhafe22nfvj5fuqti5i0t,Dragon Addict,2015-05-28T17:49:36.288000,bukannya emang smt 2 kita kemaren masih diatur sama kampus ya ,0
z12txfjzxvnaez5ov04cgjkbhnrnt3nzv04,Belinda Mitchell,,"Pantesan indonesia gak bisa maju, orang2nya aja kaya begini susah di ajak nganggur",1
z125zruy3pfweniga04celt52kjjjxvgik40k,Klaudia Marysol,,ya gpplah njer drpd kau nganggurin diri anjir,1
z133sdliqlyvjldpn04cdxfhltqeen2gtsc0k,Rachael Knapp,,"Mendingan kamu ambil 18sks aja,  bilang ke ortu ambil 22 sks.  Lumayan 175x4 bisa buat ke lombok",1
z12bdbbiyljvspiop04cgxpzmz3fgn2zppw0k,susie johnson,2015-05-28T17:27:31.425000,Biasa saja,0
z12ruf1qbzv5xxdqq04cgjmiknmhx1mq314,Playboy 808,2015-05-28T17:25:06.652000,"Gak marah euy,  cuman terkejut saja",0
z13ss524vpztvf2de23cyz2bmlfbvtcx304,Melissa Erhart,,Emak≤ marah,1
z13uhpnygtntxr1q104cdb441oz0c5lz3yk0k,melissa delaney,,Kamu udah ambil kp ambil etika juga.  Astaga senengnya ribetin diri,1
z12hsdhwjqesj54wz04cc5aikwemsrarvak,Ben Romanucci,,Rendra Prames,1
z12evpx4aliqc1fmp22sifxaiubaxrwre04,kevin alvarado,,Ada yang ngambil etika profesi ga ya?,1
z13gctgbhzitfr1up22axlkztzntfvjzt04,mona lavallee,,"Minta doanya gan,  kasian rani jauh2 ke lombok malah jadi kaya begitu.  Semoga tuhan memberi hidayah dan kembali lagi menjadi @Rani Beta Yang bar2 seperti dulu.",1
z13ktfeorojjx3dbd04cdzngspmlzj5qghs,Daniel Wagemans,,Wkwk,1
z12asj4zop3ktr1le22ac54rmryqg321y,Greg Porter,,Acc via japri mang,1
z12avrn4pmaaw34bc04cjfhhjvuazn3w0qk0k,Chris Faith,,Okk siap mangg,1
z12ofn4qmkmadrykm22bw5dgns3cxjcrh04,sonia prudencio,2015-05-28T16:58:53.855000,Mohh,0
z130wtjzpzjvzdtrf04cd5e4zpehgro5eoo0k,Romulus IV,2015-05-28T16:09:13.677000,bareng aku yaa,0
z12qslfpnzyytzhfs23sxzpo0zjnibzw404,awsome models,,"Besok aing balik mang, kalau bisa nitio euy",1
z134hvbh0uqsvrhvc22bd5irmlnsxll4f04,Kyle Joyce,,Malah ane udah di acc mang,1
z12vv12yzxuzhnaw104cg3hyboiwyvc4ea0,CypherBrothers,,Minta acc besok bisa brati ya bos,1
z13zety5rwintlwlp23jtf5gxtalhlqrx04,Lynda Johnson,2015-05-28T15:19:53.599000,Okok shiapp,0
z12pivfwewrbghj5504ccf5binmnurn5chg,Bryan Carter,,25 mang,1
z12ujdnhpwroej3rd04cgrlguunjdnfwmkc0k,Bo Lancin√© MAGASSOUBA,2015-05-28T11:47:37.722000,Unttuk Acc krs kapan telat nya cuy,0
z12zfn0hzpazglcqa04cel05ixmujrq4ns40k,Supernatural Kubilay,2015-05-28T07:23:37.637000,INFO DARI PERPUSTAKAAN: ,0
z12mjlfh2wyzzzc3e22sehuzmmjmstlv2,Bilinmeyenin Bilinmeyeni,,"Bagi mahasiswanya yg mau jilid Hard Cover Laporan KP atau TA yang akan dikumpulkan ke Perpustakaan, sebelum dijilid diminta",1
z13ahxgwpxvqwdc5l04cfx04zujse1vqprc0k,Janie Musgrove,,ke perpustakaan dahulu utk konfirmasi dan diberikan contoh warna baru yg skrg sudah disesuaikan utk setiap prodi. Utk meminimalkan kesalahan warna ketika jilid. Terimakasih.,1
z13agbcrkp34wjdgl04cefs5lvvcxzeoj0s,Karen Cook,,Google form pengumpulan 10++,1
LneaDw26bFt7RP87Zm4xWaDRwG5SE0XUHC_YBbvPQhQ,ultimatecleanmusic,,"yg ketemu pak suyud, nama ku masukin list kelas Adm Web Server... kalau mau buka kelas baru yah",1
LneaDw26bFshLT1-9YrPxWqbLzAdCIz2qsKDoIM2SDY,DJ ROY,,Bahagia liat kalian ngeprank bapak suyud wkwk,1
z13dd1easxeqvnjxj04cerrianuqvzhyh3g,Puan Sha Zamri,2015-05-28T07:22:25.813000,Ada yang punya no wa buk wahyu,0
z12dhdyq0lrxvfnkc23audjzgyjlhjoi204,andrewregino1,,Kata pak suyud boleh tulis tangan,1
LneaDw26bFsY5GVSw7Ysrp_qYtM0fQNxxmgXMIejcys,Pedazo Astur,,Iya bener,1
LneaDw26bFspn3Az6aidHV7B4bezpM4wwmxPZdnRcI0,A Way With Words,,Di sia kah ??,1
z13bjd54knqthbzis04cjb5xxsydfhzqejk,Louis Serano,,Yang suruh ngelengkapi identitas,1
z13cxvn4hyjbyjiab04cepiynzaihpmpp24,Muhamat Agus,2015-05-28T06:20:49.335000,Ini yang di mana si ??,0
z12yzzqoozqieho4x04ci12qbrzhyzyyvjg,iSmartKid,2015-05-28T03:27:18.079000,Nyawer duit lah ri,0
z13fybbinsbfsxkmp22xcdlr1lqjuzi5i04,Jodie Jackson,2015-05-28T01:55:43.908000,"bukan, pak",0
LneaDw26bFt7AvG8x15igOZvrWApak5Zh5-PPag9YTs,themagicmangotree,,geng untuk KP yg ga ada di daftar belanja lagi diurus katanya,1
LneaDw26bFvYw369Q5okcXCmHP7yDxn75UhHEKdI8Kc,AllDailyVines,,"Jukok TA wae , ben langsung lulus",1
LneaDw26bFsR_suTFQXPd6_Nuv-oikecM7Vx539o-2k,Samantha Sawyer,,hee sisa 20,1
z124ipdjxtumszl0c23schdzqpb0xvczx04,Tajuanna Davis,,sks ku masih sisa 20,1
LneaDw26bFscYlZhrdft-O6Q7koeIpT4s4zpkbDHxl4,FreshX,,Malah kurang,1
LneaDw26bFsrleSoC9hVAdk8QmJCwfmQ1BuBDhQBQ6E,Wild 'N' Out,,Punyaku aja kurang 3sks,1
z13durcjdm23ifwo204cfxhzawawsrmps24,Alura Patterson,2015-05-28T01:51:54.181000,Aku gak ambil krs lebih e,0
z12ied2xrpvuyrhkw224hxphqrzeev5s2,Cristian Sepulveda,2015-05-28T01:47:29.843000,Anjay ,0
LneaDw26bFuUatkiFUWLUY4JNw8D3HREKe8cD134B3U,Michael J. Cabose,,bom BO jep,1
z12buhk4iou1g3jl322ts5mzltm4fdhpz04,RoyEpperson,2015-05-28T00:59:58.305000,Padahal uda ditanya in Sama bu wahyu kata nya beliau uda dikasih ke bo,0
z13hcbfavrmgdz5df23nvnewnrbqj31vr,TheSkullcrusher73,2015-05-28T00:13:57.590000,Wah parah Bo ma,0
z13ui5tzlzucinaab04chvzqps22cxhznxc0k,Sebastian Martinez,2015-05-27T23:35:12.915000,Nanti gak dapat jadwal li Yang diingin kan li,0
z13ufngwhsmyedddo23yhp3hroypufsmz,Febe Gonzalez,2015-05-27T21:01:51.708000,"Misi mbak/mas. Kalau kita ingin mengulang mata kuliah di semester sebelumnya, apakah kode mata kuliahnya harus yg sama seperti kode mata",0
LneaDw26bFv6O3PTavPjpuAqyBikCq_8e6hyf4UjzYU,Michael J. Cabose,,"kuliah sebelumnya juga gak ya? Misalnya saya ingin mengulang TBO, di semester sebelumnya akhiran kode mata kuliahnya 17, nah di semester sekarang akhirannya 18. Apakah bisa harus sama atau tidak?",1
z13xcrw5xrregt5gu04cg5rrtl3mwdkp33o,Laura Da Silva,2015-05-27T20:53:19.614000,Kalo masih se kurikulum gapapa,0
z13seb1gkmvqd1qne22ef3uihziwzlpqc04,Bayern Franken,2015-05-27T20:37:13.947000,beda kurkum,0
z134hfcw5v20ztroh04cjv4aezyaz5lq3zs0k,Tyler Gilman,,mending tanya pak suyud,1
LneaDw26bFuiuUSZ-vXu3wz5XEsS6fhI7SHFsSXLcdo,ViperFoe,,Iya akhiran 17 &  18 itu kurikulumnya,1
z13oexlyfxivznriw04cdxmqqpmgy3bi5z40k,Jimmy Hopkins,2015-05-27T20:02:52.297000,Sampun mas. Belum dibalas,0
z12oyrwohnngydher22nvh2qqvmtcvqo004,Dale Sullivan,2015-05-27T19:09:05.210000,Coba ke grup sebelah mas.  Karna chat saya juga belum terbaleskan,0
LneaDw26bFuP3B-am8XnZ--Od7F-JAwYOX4wwSK6Z64,volleyballspikerable,,Grup sebelah yg mana mbak? Grup saya MLM semua haha,1
LneaDw26bFutstEGU6gC3skDv8gnI8WnvWwvbuw3TP0,DanteBTV,,"siap, di tunggu aja. kalo ga dibalas pak suyud biar tuhan yg balas wkwkwkk",1
LneaDw26bFvx3P5m9aHNEmwxaQJ2-C9iXQYdJD8fpiA,DanteBTV,,"Waduh, Tuhan gak punya whatsapp mas hehe",1
z12ithhjbzzhwdmy504cfd4ypkiiizlbg3k,Ali Baza,2015-05-27T18:33:10.607000,kawan2 kalau ada yg mau ke BO tanyain soal matkul yg penuh kuota...  apa akan dibukan kelas tambahan atau nga?,0
LneaDw26bFuYQhgPVcKoJxOS7aSiV7l-Ce25QwQEabw,Josephine Monti,,adm web server ri?,1
z12ey1yzeo3quba4j04cfri44zazflihkes,Aurora Calvanelli,2015-05-27T18:00:23.754000,"iya ga kebagian ,wy",0
z13qjrqjnqbcvnpeg23lubsaezyzx1wti,LXZNY,2015-05-27T17:47:58.539000,padahal udah pagi banget buka SIA nya,0
LneaDw26bFsE40L22WKVUqwIkp6g-YbHB2NgDr9DNo8,Dakoda Bigelow,,aku jam 8 baru krs an,1
z13ddxrp0kv1gb13u22xudej0xrfwjk1f,ankan412,2015-05-27T17:38:49.616000,dpt tu kelas aokwoaka,0
z134d5u5gkeeudxkj234wpgbxxezi1eb104,UserGamer51 _,2015-05-27T17:33:07.626000,wtf,0
z13sgp25fzybg11lc23bhncaipqvgz14q04,Fill Reseni,2015-05-27T17:10:53.724000,MPPL sama Bu yuli sing pgn ngerti rekap nilai bisa dilihat di e learning beliau,0
z12pxz2gvtrzfntqz04chluidzjvtr0yf04,Amer Amer,2015-05-27T15:40:48.105000,RO kelas B belum keluar nilai nya sad ,0
z12ndfzrsunjyji1522exnrwcl3rt11eh,AliBerk √ñzer,2015-05-27T15:16:59.137000,Gimana mau input nilai,0
z12mw1oyume1vb3by04ci3u5it3pgbbgrng0k,King Kunta,2015-05-27T09:59:32.192000,Input krs,0
LneaDw26bFt04z-5gd60QQsZAfjRxMsf7yqOomgDuvg,Joden Brett,,masih ada waktu sampek tgl 25 kan?,1
z13gi54oqrf2hlkxg04cedchhrnjy13oj4s,GB REEFAT,2015-05-27T07:44:24.226000,"Udah ku ganti cill,  makasihh infonyaa",0
z13suzmh3uztgzwpo04cczvhfqfyifcawws0k,char mcleod,,Aku gak pernah konsentrasi,1
LneaDw26bFsatnacZXb_S1v2dOV0EyaNuykTxwkPmWg,101Tele,,Enang,1
z12ecbfbewzlxxe5u04cjtmhqnzsdvyx1vs0k,leslie mendoza,2015-05-27T04:28:42.896000,"Dhif, deep learning g boleh di ambil, kata produ salah input",0
LneaDw26bFtwg5A1ijrcWVqI_5EptEDoyiygIJl5Xp4,real money,,emang boleh ambil matkul yg ga sesuai dengan konsentrasi?,1
LneaDw26bFtiRx1bZC7n8eZ5ZsRoXrrrfdVu_92PJd4,SlimShadyPG,,Tapi lau tau ndiri dosennya kek apa sih,1
LneaDw26bFu5UYF_PGCmMngzhI9QbSqmuO8zWFK0DCk,MegaEvilMonkee,,Ambil pmrograman mobile lanjut aja cuy,1
LneaDw26bFs8EyO6vOIKjYpRt-sa-JxqbsTjjcbiPaQ,Adela Korman,,Kau ada kenalan orang dalem biar aku bisa masuk surga?,1
LneaDw26bFuLqTvlvHELy-tdwJHJYoSpv3zRbTj-5SQ,Adela Korman,,"jalan orang dalam ,pasti bener",1
z13acfnbooefdzs4b04chtqjgyu0g5qqmgg,Sean Gormaly,2015-05-27T01:47:25.865000,Kirain ngasih tau lo wkwk,0
z13sy3uphtayfrujz04citigxpnfj5c4gk00k,DrAxel81,2015-05-26T23:58:40.132000,Kuyanggg,0
LneaDw26bFu5aHCxlCYOFf1hW49mEQ4diJ3yjwxuW3U,Chuck Norris,,Belommmm,1
LneaDw26bFv9-vkMJy7kInsCbJzQ8qlJ8oUz9N7WfFQ,DanteBTV,,nilai pemmob praktek dah out,1
LneaDw26bFsJd_Nwz5Hi7qWxPhPBjDRYOlUjtLgDwsk,DanteBTV,,Okee suwunn,1
LneaDw26bFvAsBvYZLuVc3cJCI65rJQ9A-wZAcukfp0,101Tele,,Kayakne sisane iso jumuk matkul smeter ngarep,1
LneaDw26bFupwvoW3Go_MqiZr35wklInwfOlKebxCYE,Anon,,Kurang tau bang,1
LneaDw26bFvnMp5q__XiHBvyky8sw2uF9b-ZfDZi2to,WeTheDopeSquad,,15 nek g salah,1
LneaDw26bFvxF3dtP-JPmr1RRfbcmnhR8cXBDGWcO2M,AllDailyVines,,Bacot ya alim,1
z12svjz4pt3sxvser22cgdsbnyfwtn55l04,Emma Fedorova,2015-05-26T22:16:39.932000,"Guys kalo belum ngambil kp pas semester 6, kita ambil sks nya 15 sks apa tetep 18 sks?",0
LneaDw26bFtwtT8_LopWaaxY8Oyx9gsb7cJXYi2g9_E,Brandtastic 1080,,Chat li sing ndue nomore,1
LneaDw26bFs87f8zCtdgtSzADarWSHU_uPcclXWKxms,Andrew Guasch,,li,1
LneaDw26bFt2UN5Rat9A-sFv7kHQK3u5BwCCi0L8W1s,DanteBTV,,li,1
z13zzjea3lrdfpk3323gttf4qtvwdbuhh04,Zach Myers,2015-05-26T19:46:46.819000,li,0
z13czbe5wuelthefr22uit3o4m32v3f4q04,Chris Edgar,2015-05-26T18:40:11.037000,li,0
z13pevnyjqyyi1o0a23wtbkiukzfcbz3j,Jakab Norbert,2015-05-26T17:26:02.908000,li,0
z13xg5zjtp3sfxm4a04cf1bolmzvu154bto0k,Marsonal Carrey,2015-05-26T17:25:43.332000,li,0
LneaDw26bFs2gfQVXn0iARlUHD77c23Quer_0vQFKR4,Jacob Johnson,,li,1
z124ixlgtxrxeliqw04ccr5auumhzbezcbo,Sean Messi Y.,2015-05-26T17:12:28.337000,li,0
LneaDw26bFvEU1KP4pLe6ZX7ShycVVArHO-hQyOPKYI,Laura Brown,,gada nomer nya,1
z12vilga4u3yjpvse23pst05vsy0xtikh,acgillespie,2015-05-26T17:09:09.703000,Yang bersedia mintain,0
LneaDw26bFugQanw0UtVOqzEgWt6mBD0k6SsEV7u968,Jacob Johnson,,"minta sama dosennya, dosennya ga ada disini wkwkwkwkk",1
z13gy34yyoexwhe2k23bwbb45pmoynthn04,Sylvie Clinkemaillie,2015-05-26T16:53:49.753000,Rekap nilai mppl dong,0
