COMMENT_ID,AUTHOR,DATE,CONTENT,CLASS
LneaDw26bFtJyeoa9E-59ntF4zGVkZb4OaitZmuvNyw,Noise​Break,,Bacot,1
z12xyzfbixyuxf5wm04ccn2inoiyevdqwgo,PDV10,2015-05-23T02:32:21.664000,Bacot,0
LneaDw26bFsltJodWnZAafXscqrATBuKDM8-8lA4TQE,miamiscraziest,,Bacot,1
LneaDw26bFvSkELgnp-ZdS5ZiYbn_tFmogawXBUucN4,Ked Woodly,,Makasih o,1
LneaDw26bFtxWo398a4IB63xJxVOTtPd1Xqz0vPfw9s,Ractive,,punyaku kok udah,1
z12wyxvyuyiach5og04cclng3ujizpmbtg0,dmrc43,2015-05-23T02:13:21.735000,Emang sama dosen nya,0
z12qv3vybobijlzot04cjvqwxrnvvlzrs50,Unitedstates America,2015-05-23T02:13:15.643000,Semester ngarep ki TA om,0
z13rzhjaxxr3z1t4504ccvlp1uqnddvqoyg0k,Kate Love,2015-05-23T01:14:31.812000,5-7 6-8,0
LneaDw26bFvjY8Hcx4VMm_TW6lDgVntTQMvU8NjWnEU,FaZe MinEz,,Owh iya beb.,1
z12zz5eqkxqfzxcof04cjfow2lf5c53hbcc,Nader sheckler,2015-05-22T23:24:03.588000,form pendaftaran asisten praktikum: https://forms.gle/w1Mx2RxAmHvgWbnP7,0
z12agzlqdsjwthnkc23sfxaofvjoevvx204,Lily Barboza,2015-05-22T22:36:11.416000,"yg mau daftar, asisten praktikum prodi TE.",0
LneaDw26bFtE0-kLDaaiizhZVUyP1tE0FLTPo6TPFPY,Amir bassem,,Aku boleh?,1
z12wddhwuqintd14y04cif5i5z3vxjfwd5s,Elsa Ekokobe Rønning,2015-05-22T22:19:43.707000,"boleh, silahkan yg berminat",0
z12scbmwdyaogtjcc223gjn4dpzmerkt3,Angie Schear,2015-05-22T16:01:46.636000,Gak mau ah,0
z13gdxtwjrjoczd5h04cejcqqpedxxoyn34,Aleesha Hoover,2015-05-22T14:44:13.619000,Buat apa bagi2 ilmu,0
z13affyr3pbbxv0ur235g3dptufrtb5zl04,Manikencheto Metodiev,2015-05-22T13:13:00.927000,Mending bagi2 duit,0
LneaDw26bFuH6iFsSrjlJLJIX3qD4R8-emuZ-aGUj0o,Amir bassem,,"Iya nih,  @Rezal Reinaldi @Rio @ALma Cantik sawer aku doonggg",1
z12jutrbiwf4x3mn4224ht3bsn3bwrfqz04,Laighla Owens-Teague,2015-05-22T12:37:59.803000,bagi bagi link,0
LneaDw26bFuH6iFsSrjlJLJIX3qD4R8-emuZ-aGUj0o,Amir bassem,,Javhay.net,1
LneaDw26bFspwHUoVH2c1_LONmdspcoJ2HoRzSx0cV8,Jason Viens,,by Andmesh,1
LneaDw26bFulIEwMLpMhW9hdZ7Zlfu8GwVEpN5x1LXc,killtheclockhd,,Tulus padamu,1
LneaDw26bFsZ8_-MJ2YdPL4dt9_QKyP6RI_K_Gt7jIM,LaMusician,,Yang kupunya hanyalah hati yang setia,1
z13wxtdpeznid12et23ogtd4zoyvzbnoz04,Sonny Carter,2015-05-22T11:46:35.988000,Aku tak punya harta,0
LneaDw26bFuKSv_W4OOCnX-bIBR37W0G13MKHZrFVzI,Terry-Lee Mackenney,,Aku tak punya bunga,1
z13ucdta5ub5djl1d235wndifoybg5lkt,Amie Rutledge,,enak,1
LneaDw26bFtALaOnhQgvfdsxEfR5GGMiiqg8sneY-xg,Drake Gagne,,enak,1
z13ryrrbkny0czdvv23vizoopmmmgxtax04,Angie Medina,2015-05-22T10:58:24.072000,"Mangkanya jadi atheis,  bebas ngewe",0
LneaDw26bFusJ2z8NldBy-Z5iwzOQ6CPi1ryYyOhzD4,Drake Gagne,,AOWKWKKWOAKA,1
LneaDw26bFtI-0_UfYJ5VmhFKI63wbPsqzmdZkuvXd4,Andrew Guasch,,AOWKWKKWOAKA,1
z13kuhmwfyvkw5fii04chjfr4yfnvrcht5k,Intan  Nadia,2015-05-22T09:38:22.793000,AOWKWKKWOAKA,0
z12oczujeqz2xn2lq234ijdzurmdynx5m04,Quinn and Mia Channel MattyB101,2015-05-21T22:48:59.766000,AOWKWKKWOAKA,0
LneaDw26bFuR9smjLJUhkDMS-5WcFp80WGZVHVi9Tsw,Butter Forbes,,Tutor dong,1
LneaDw26bFvgKZJfckgl7OJXXu6v0YtHfhlRTURbhdY,Ractive,,Kyk pernah ngerasain aja,1
LneaDw26bFu8sZa1D5wQdex0wG1IYwFiZL4s3M0h2X8,M.E.S,,Kalian kok suka ngewe sih,1
z12rhdkrvvy3hd42c23whdeavkjdxnimg,viviane trinh,2015-05-21T22:35:35.753000,za,0
LneaDw26bFs3BLHRkaxpe2sWBWSCyXU7mlRbxEYSvQg,Greg Fils Aimé,,za,1
LneaDw26bFsI21zTVPXTHR0k0-oXBY--24NIE1lGPuk,rap classics,,za,1
z13zdpqz0qflhrha104cdxir0pbct3v4iys0k,France Silva,2015-05-21T21:54:55.768000,za,0
LneaDw26bFs2opcXPZ0Hnufen7TS94xBoLm5NO5l30U,Adam B,,za,1
z13qczlqnoqajv4rd04ci5arplmksbi5yq00k,Andrew Willigar,,za,1
LneaDw26bFsnJbhjejnJC_J6d5sHIH1B9UYVbAUc9KM,M.E.S,,za,1
z130zx3rrzagwzclr23vxjypimviff23m,Huda Salah,2015-05-21T21:34:27.615000,za,0
z12pvhp42ouayd1xx04cgl4a4wu3sxmqnlw0k,SBG | Zombies,2015-05-21T20:37:21.421000,za,0
LneaDw26bFtY8pq4RbqsCPRkV04NOObMB3THlsTf9og,superfacoo,,za,1
z13twpph2vq5zv15k04cixdrfubnxh3oqz40k,Seth Ryan,2015-05-21T20:04:42.844000,uwes pernah ja?,0
z13zc5rw3l3vw1fey23rehuylwzfcx5rt04,Seth Ryan,2015-05-21T20:04:36.016000,akwoakwaowk tau tu dia tanya2 mulu suka nya rasanya gimana,0
z12ittrwwxexxzwve23rehuylwzfcx5rt04,Seth Ryan,2015-05-21T20:04:26.473000,Furqon itA,0
LneaDw26bFuhuiZ8uX6C-qYLIsOFj9BIWtKWtCz870c,Lizzy Molly,,Furqon itA,1
LneaDw26bFvhyHSmfm28L9EGvDJ-bou6Ze3cVbgCtgU,marion guy,,Furqon itA,1
LneaDw26bFsdjmaguMUCSqsUShQZWX4FLU2c58BV1mM,diabeat diaBEAT,,Furqon itA,1
LneaDw26bFvA7_ot-Z3kQHP4GTE3g_Zc2fsfdZ4COpI,Adam B,,Furqon itA,1
LneaDw26bFtdk45hGIs0TDD3NHx1srFG99yWWbEIXG0,Domen Kristan,,Furqon itA,1
z132g5pqsr3wi3x5s04cerbyxuipctqg0hk,scott boshaw,2015-05-21T19:57:17.180000,Furqon itA,0
LneaDw26bFsPpgYyHcGAJk2dyALknpZ1ITQKBmY32HI,Chelsea Cameron,,Furqon itA,1
z13zudmjvnayvjjfq232xdtghk33thhtk,Juan Aimar,2015-05-21T18:52:17.472000,kon masok kon,0
LneaDw26bFuiTZZU8HrWJPqWfqnrKTtUXy7-rTnPwfU,Lil M,,TEKNIK INFORMATIKA A,1
LneaDw26bFuKZRaKv1u8jqanxsDr6RJraSjf2FfE1_Q,AdmiralMusclebeard,,belum aku masih perawan,1
z134i3ya3xn2cthzj04cef445l21ylwxzmc0k,Smitty Werben Jaggerman Jensen,2015-05-21T18:44:38.982000,ali,0
LneaDw26bFuULuFdET2q7Xmn9oRQXq3oLyk8736meZ0,Kate Hermamn,,ali,1
z13hijmrykjqerofg22ktxgzuw3yhrbgl04,Gergő “Vlog14” Csatornája,2015-05-21T18:34:39.389000,ali,0
LneaDw26bFvuJSk9kaYj6_W0OBzf4mgoIFuYUzJMheY,Brandon Thaler,,ali,1
LneaDw26bFtRu4tHavOZ4hr-PDVn2oz-9B1QtAfp6pc,david rodriguez,,ali,1
LneaDw26bFu8afPj-GzbZYFHKXzdkhupARKxWs82nbQ,Dominic Randall,,ali,1
LneaDw26bFuaZPTjLG-5OtrrXQgL6TPsWkeKzNnMJ0c,Unbeweavable Co,,ali,1
z13eenia5rqwhvmyw04cgt441wapvbkakzo0k,faisal joy,2015-05-21T18:24:19.018000,Bacot ali,0
z13isrygru30wbjmy23refqxdzizyp3xy04,Ala Fatah,2015-05-21T18:00:06.674000,Rek,0
z12yupsicr33xvw5p04cglpwizi2tboyzgc,T MAN,2015-05-21T17:41:48.433000,Punya buku panduan terbaru gak,0
LneaDw26bFtpMGuaegzvwo3PCtnpRUXnTXAHz_DzpKA,GhostPoet100,,nang,1
LneaDw26bFtLCuPUezUBnuN6f0sN3V3nso0Yllu9mKU,Terry-Lee Mackenney,,nang,1
LneaDw26bFvq7Rq_343ImPD-uDHf2clFCLMRkYqXPX4,Tiffanythebest,,nang,1
z13gdjzydor2enadz23ezhxpyxilvrtak04,Gail Weir,2015-05-21T16:53:59.328000,nang,0
LneaDw26bFvk4DAhUcCJKLzujguS_mf4eS_LdZjARzE,M.E.S,,nang,1
z12uxxzoxvexs1mdr23yvddbpl33gr4mf,Chris Bieber,2015-05-21T15:55:45.911000,semester ini apa bisa ambil makul semester atas ??,0
z12kylpz1wzwgt0pd04cjptp4wjxjdeotnk0k,Levi Cole,2015-05-21T15:03:22.787000,Yoi,0
z12uefkbwv2md3dbz04cg3yoqp2ngfgibqg0k,Ashley Jsade,2015-05-21T14:36:34.512000,Besok mk pilihan nya apa aja,0
LneaDw26bFvxJlVsbYMPkvV3LnT9JOJjEg5OsTN9pMo,Josh Dummett,,Buat sidang kp,1
z121z5mziy20ybch504cdziq1rvcev5apg4,Furashious,2015-05-21T12:41:55.505000,Serius dhif,0
LneaDw26bFtl5IRz0aJhyk-Id8DQ1p28SKectuNzbmE,Davide Puzzanghera,,Kita pake yang lama,1
LneaDw26bFuk1aaBCiVITRxuEwAmzBtVcQi3QZSFkYY,AvidorFilms,,"Gatau pak, aku juga mau ambil sem atas tp gabisa",1
z12qy53q0kfzxby4304cflvpxnr1gxjrlrg0k,nepart maxx,2015-05-21T11:46:27.413000,suyud,0
z12rdtlarmrzxhuba04cibjomsiqi3ij00g,Paul Buxton,2015-05-21T11:12:22.066000,suyud,0
z123wdtwhmnngjhat04cgtu5oyibstyopnw0k,vZoqwa,2015-05-21T09:48:06.926000,suyud,0
z13eznubuwixt3aae04cgb150t2nup2ba3o,Vence Cerbo,2015-05-21T09:19:36.091000,suyud,0
z12kf5dyltrijhepb04ccltibzijd5wa1mc0k,liu hui (dukegod),2015-05-21T05:12:43.987000,suyud,0
z13ihhrakmndxblzo04chpp53nn2xbja1fc,Emma Halbrook,2015-05-21T04:46:05.790000,suyud,0
LneaDw26bFuYnpb0cG3d_koRWn2FHQ6OFrPiqjFHeEs,Beats ProdByATHS,,pak suyud,1
LneaDw26bFt75QYI94b9j7RqQCUgwrDwiHbnb1uwpxo,RaMpAgE420,,pak suyud,1
z13ehf4g5z2rivxhm04cfjdyhl2kwljzsjs,Andrés Nuñez,2015-05-21T02:11:54.710000,pak suyud,0
LneaDw26bFuisc-qZu0BerSXLLjgKlxUD59lcMA8W_E,Stricker Stric,,pak suyud,1
z12jt1dbdpbvzzyi304cdxr4cwqkgrild,Susan Ambs,,pak suyud,1
LneaDw26bFsNko3TEEPMTxWPlFophSSKkSqvjRsENU8,arrgh garry,,pak suyud,1
LneaDw26bFuUhekP0nDAiaqnW5sf4OD14dIjY-1o63c,RapStarz Coleman,,pak suyud,1
LneaDw26bFvRgBzOd9MQ1jh0Cmt8vuPTQvOZboi-s24,Nicholas Reed,,pak suyud,1
LneaDw26bFsMrQMk1vC-RxTxjmpFlt5sKz8Vo1_wIas,M.E.S,,pak suyud,1
z12gdzyrqwvtvxfek230jnvp1zf4hjl3w,Carolina Sanchez Cifuentes,2015-05-21T01:06:57.289000,suyud,0
LneaDw26bFtHv3jHn8C0y5MliNA2oqkPogUL4HmsZPQ,Lil M,,coba konsul sama pak suyud men,1
LneaDw26bFt-gGO-C3czQDS4cqE7xJfKoKqWmMIlSWc,HOTFUZZOFFICIAL,,yol,1
LneaDw26bFuFgDF5yE6Udiuv2lqie4iaimFPdN7rvYk,Nikola Vejionvic,,yol,1
z12qg5voponpgxwot04ci3txdw24ejr431g,Jp Galeanoo,2015-05-21T01:05:43.761000,yol,0
z13pup2w2k3rz1lxl04cf1a5qzavgvv51vg0k,geraldine lopez,2015-05-20T23:44:25.920000,yol,0
z121hftrpqicztwq404cjvvzknqoupxxsxw0k,Daniel Tabatabai,2015-05-20T22:58:46.199000,yol,0
LneaDw26bFuADByLeh7RnEltROTIUCqeYYXmt51DT2g,M.E.S,,yol,1
z12jy5544qedxbgfq235ufyqbxqkzxbjl04,Brian Fletcher,2015-05-20T22:52:14.890000,yol,0
LneaDw26bFsw47hS3RAHCBj_uNPFQNZVbUVyx5Rh9zk,KOZZI RAP,,yol,1
z13mxl3zavzfc55as04ccf4ifo2textrofs,Honesty Wright,2015-05-20T19:58:06.997000,TEKNIK INFORMATIKA A,0
z12midepsoiuxzmh304cjt0ihn3js1k4f1c,Marcellus Scates-nash,2015-05-20T19:58:01.440000,wy,0
z12pwjsybq35ux1kd22cddmjpunribtzf04,Ikram Riani,2015-05-20T18:53:35.943000,wy,0
LneaDw26bFv9y-1cf9oawnpCocMFtK6HXTRuoffJR2k,Complete Pranks,,wy,1
LneaDw26bFs2GO5DvyLUXUhG7rNJ-Gb4pMhtnYgCRmY,ryan cooper,,wy,1
LneaDw26bFvwhMGEs3mKR9qcJjIwC7L04F9DEGkLQfY,Drake Gagne,,wy,1
z12lxrwx2vmxwv4m422dz30wmzbjfji4r04,Joao Victor Canassa,2015-05-20T17:41:30.002000,wy,0
z12mwbgxhxvjez3xb04cg1wxrvnytzrq5kk0k,Mortal 2,2015-05-20T16:32:56.261000,2. Imternet of things,0
LneaDw26bFtxoMQMT4RjErJZWpjMtHBcA7QsnHKvXRI,jacobvine2000 .,,2. Imternet of things,1
z13mchmibkr2irldm235xnn5umjruplia04,Vevo Ny,2015-05-20T15:34:47.099000,1. Pemrog mobile lanjut,0
LneaDw26bFt3FLe7NEx2Gc7jToE3LwT1LrpIpyY48E8,KOZZI RAP,,WEM,1
z12ahr2ittmsjrtpd04ccrqiklvvu3uqiew,Giovanni Satta,2015-05-20T09:10:44.658000,2..Adm.web server,0
LneaDw26bFsYJ3OzV2q22gR6I5MvSlIF8ve1WpZHnqg,KOZZI RAP,,3. Sis tersebar,1
LneaDw26bFtlox7jDN60_ys-XolAIlgwwc5y6aEKR68,M.E.S,,1. Tek keamanan komp,1
z12gzbzzzkvwtj5zr04cjf4q0yeztldz4ic,Hazeandrymojilip Hazeandrymojilip,2015-05-20T03:47:31.476000,KKO,0
z13gcjvh2naxyvshh04cjldgtpnyfrdylq40k,Aubone LeMieux ,2015-05-20T03:15:39.925000,3. Big data,0
LneaDw26bFuDsbyypF_jwmq7b6BqQPB7BdLbhfqBU5c,M.E.S,,2. Fuzzy logic,1
z12njnpwmuyxzrslm22ly1awll2dufkvi,Isabel Flores,2015-05-20T00:49:34.070000,1. Pengenalan pola,0
z13osfmj5m2kj1cb504cjrdbyvzijtu4gtk0k,Harl Bever,2015-05-19T23:23:30.286000,Sem 6 SCR,0
LneaDw26bFs2eQd05L_J9wVmiBlCClqLnM0JUQsB-3Q,YungDreams,,Eh teman teman Ada yg mengambil semester bawah kah?,1
z12acz2r2qiwxtpwy04cihii5rmwefpzeao,InfernoGaming,2015-05-19T23:19:47.316000,Ada,0
LneaDw26bFtvkPwGL4MxnAUFaIznH1ZWx7z_qBOoe5Q,Trey Curling,,Semseter atas kan cuman ada ta men,1
z13tjzdqhsmvvh2kr22isbsg1nmydd51v,Earline Craver,2015-05-19T22:35:44.690000,"pemograman mobile teori pak yosef, sampai hri ini blum kluar",0
z12hc5yiuwr2sxml3230sxo4tofwftg1b,TheFegi12,2015-05-19T22:30:57.239000,Ngambil mk yang akhiran kode 18 boleh engga sih?  Apa harus akhiran 17.untuk mk semester bawah,0
z132ebdhkwbauzogm04cfzm5oqigzzlxznc0k,cristina virrueta,2015-05-19T21:51:44.586000,Pada ambil pengenalam pola nggak yes?,0
z12aczswnozdwrfnj22usfnxymiaylupi04,nataly gonzález,2015-05-19T21:49:18.833000,Aku iya,0
LneaDw26bFs4Mo3Kr9O93YAlCksPNemAPve_W-ivuMc,RapStarz Coleman,,Tp g bakal masuk kelad,1
z12xc1aydoauenbgx04cgfkazxrpur2i52o,Nicky G,2015-05-19T20:56:00.184000,dhif,0
z125dnzbqpyqxlghe04cdxsgaxnovjvbxq00k,Uday Kanwar,2015-05-19T19:30:58.135000,dhif,0
z12gcfvpsr3au3vg104cdpw5rvbivre5aeg,Jorge Salazar,2015-05-19T18:13:35.054000,dhif,0
LneaDw26bFsZrH_q8nAlrNCOT1Zadc4j8zPu-ZPpwIE,Stacy,,dhif,1
LneaDw26bFv1lZ_yx4_HlVx6xNa0xuiUmgoIsxkWJ3E,seven4justice,,bro,1
LneaDw26bFsnP4vz8waC3hOcYwvM83aoMLyetymm5Io,McCostaOficial,,bro,1
z13gxxlhyrmccf10422gdrogiwbjtfwjb04,Ahmed Medhat,2015-05-19T15:23:47.680000,yes,0
z13auv44szqpddlcz22qgthjakq4jvnbw04,clirim99,2015-05-19T12:13:44.952000,Big data ada yang ambil?,0
z13gut3rexalj5q5c04ciln54nynvjwyinw0k,Sonny Carter,2015-05-19T11:11:27.740000,Oke i ada temen berarti,0
LneaDw26bFtn6YS8GRfHBxoaZZI5newNd0njNOSeF84,canku alkan,,semester 7 men,1
z12eilv44ynefj2ys04cj5vhynakxbnwrdk,BAT MAN,2015-05-19T10:33:12.247000,Gak boleh men,0
z12vx3kz4lq3cnsiu04cejd5bne1gxnjbqo0k,Str8 Royalty,2015-05-19T09:46:37.599000,"Ambil semesternya harus genap sama genap,  ganjil sama ganjil",0
z12lhvxwjyzperfrk04cg13yoyjefnv5hy40k,BEER BEER,2015-05-19T09:42:56.560000,Btw ini kok jadwalnya jelek banget ya,0
z13zjp3povzzsp3xi04cgvtgwpfiy1faigo,dimitar traykov,2015-05-19T09:35:31.114000,Yang big data,0
LneaDw26bFvEGhYWZTzIRiff9BXME_JsdLXh4hiJEqo,Daniel Ebrey,,Masa sabtu masuk anjir,1
z13vxnwwdxjqtlp5v04chjpw1waps5rrbqo0k,Punk 0utlaw,2015-05-19T06:14:30.089000,di edit cb dhif,0
z13zejcafsrodf5f522xgn0xzonselufv,Daniel Harding,2015-05-07T22:59:13.323000,di sia,0
LneaDw26bFvJWycbUHAiKy7i7L14RqXWenvvcJhwbQE,David Bottenberg,,Jum'at Gak ad,1
LneaDw26bFsFwQBcbaeKWWcSsBB7EA1zRf2nBgT9NyY,Ashim Limbu,,Jumat sholat ya,1
z13zfhkhfzrpjhgku22ewbtj4quri3izo04,Amaral Shady 013,2015-05-07T22:43:51.220000,Ngapain kuliah,0
z12msjqximryxdfz104cjhbhtw2ld5ipsh4,SIR JOHN,2015-05-07T02:28:12.704000,Nasi,0
LneaDw26bFvn1m3oQLlCgsaxLcEy_eMQzcK9NAbyaew,M.E.S,,"Bisa emang,  kan harus pake power of sutud",1
LneaDw26bFv4NFg1m91sL1Aq1p-2N06VweQT4vOwTqc,Ando Nesia - | MC | Music Producer,,Suyud,1
z12wvru4rzf5jx0wj04cgx5q1qi1w554ba0,Erin Williams,2015-05-06T17:19:21.193000,Ya ambil nasi kotak la,0
LneaDw26bFsVQRSG0ecctIfRIn4Od1tJqvnhDwCNqbI,the34104,,"bisa ,cb aja di edit",1
LneaDw26bFu3RCmyrWyP9S6wh1h9dBv3X95g1HzKAb4,Dany PK,,Iya bisa,1
LneaDw26bFsD65dtIvAEObWYIYnFTqQDKBek_Ypz3J8,SmexyFriedChicken,,2 lebih baik,1
LneaDw26bFuvs-8oWkLpAFa6g3QHpWD8k7sbbMP3Bg8,The Guy That's Done Everything,,udah masuk Islam belum ?,1
z12hfp2wmyuqztkw504cgblyxtbsxjuzeow0k,Jesse Pinkman,2015-05-06T11:42:44.601000,Eh aku selama ini banyak dosa banget ya bro,0
z13tsbc5vvn0hdozz04chjt51lq1cvris0k,Gaming Gaming,2015-05-06T10:56:35.972000,Ajari aku ke jalan yang bener dong,0
